"filename", "language", "HTML", "Python", "sqlite3-editor-database", "JavaScript", "XML", "comment", "blank", "total"
"c:\Users\Jolan\Desktop\proximitylinked\chat\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Jolan\Desktop\proximitylinked\chat\admin.py", "Python", 0, 17, 0, 0, 0, 0, 4, 21
"c:\Users\Jolan\Desktop\proximitylinked\chat\apps.py", "Python", 0, 4, 0, 0, 0, 0, 3, 7
"c:\Users\Jolan\Desktop\proximitylinked\chat\migrations\0001_initial.py", "Python", 0, 42, 0, 0, 0, 1, 7, 50
"c:\Users\Jolan\Desktop\proximitylinked\chat\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Jolan\Desktop\proximitylinked\chat\models.py", "Python", 0, 42, 0, 0, 0, 1, 11, 54
"c:\Users\Jolan\Desktop\proximitylinked\chat\templates\chat\chat.html", "HTML", 24, 0, 0, 0, 0, 0, 9, 33
"c:\Users\Jolan\Desktop\proximitylinked\chat\templates\chat\index.html", "HTML", 29, 0, 0, 0, 0, 0, 6, 35
"c:\Users\Jolan\Desktop\proximitylinked\chat\tests.py", "Python", 0, 1, 0, 0, 0, 1, 2, 4
"c:\Users\Jolan\Desktop\proximitylinked\chat\urls.py", "Python", 0, 7, 0, 0, 0, 0, 3, 10
"c:\Users\Jolan\Desktop\proximitylinked\chat\views.py", "Python", 0, 58, 0, 0, 0, 3, 18, 79
"c:\Users\Jolan\Desktop\proximitylinked\config\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Jolan\Desktop\proximitylinked\config\asgi.py", "Python", 0, 10, 0, 0, 0, 0, 7, 17
"c:\Users\Jolan\Desktop\proximitylinked\config\settings.py", "Python", 0, 106, 0, 0, 0, 17, 52, 175
"c:\Users\Jolan\Desktop\proximitylinked\config\urls.py", "Python", 0, 33, 0, 0, 0, 0, 5, 38
"c:\Users\Jolan\Desktop\proximitylinked\config\wsgi.py", "Python", 0, 12, 0, 0, 0, 0, 9, 21
"c:\Users\Jolan\Desktop\proximitylinked\db.sqlite3", "sqlite3-editor-database", 0, 0, 86, 0, 0, 0, 2, 88
"c:\Users\Jolan\Desktop\proximitylinked\friendsearch\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Jolan\Desktop\proximitylinked\friendsearch\admin.py", "Python", 0, 1, 0, 0, 0, 1, 2, 4
"c:\Users\Jolan\Desktop\proximitylinked\friendsearch\apps.py", "Python", 0, 4, 0, 0, 0, 0, 3, 7
"c:\Users\Jolan\Desktop\proximitylinked\friendsearch\forms.py", "Python", 0, 11, 0, 0, 0, 0, 3, 14
"c:\Users\Jolan\Desktop\proximitylinked\friendsearch\models.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Jolan\Desktop\proximitylinked\friendsearch\templates\friendsearch\friend_search.html", "HTML", 444, 0, 0, 0, 0, 13, 64, 521
"c:\Users\Jolan\Desktop\proximitylinked\friendsearch\templates\friendsearch\test.html", "HTML", 106, 0, 0, 0, 0, 0, 11, 117
"c:\Users\Jolan\Desktop\proximitylinked\friendsearch\templates\friendsearch\your_friends.html", "HTML", 16, 0, 0, 0, 0, 1, 4, 21
"c:\Users\Jolan\Desktop\proximitylinked\friendsearch\tests.py", "Python", 0, 1, 0, 0, 0, 1, 2, 4
"c:\Users\Jolan\Desktop\proximitylinked\friendsearch\urls.py", "Python", 0, 10, 0, 0, 0, 0, 2, 12
"c:\Users\Jolan\Desktop\proximitylinked\friendsearch\views.py", "Python", 0, 111, 0, 0, 0, 11, 42, 164
"c:\Users\Jolan\Desktop\proximitylinked\friendsearch\wordlist.py", "Python", 0, 47, 0, 0, 0, 0, 7, 54
"c:\Users\Jolan\Desktop\proximitylinked\manage.py", "Python", 0, 19, 0, 0, 0, 1, 7, 27
"c:\Users\Jolan\Desktop\proximitylinked\notifications\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Jolan\Desktop\proximitylinked\notifications\admin.py", "Python", 0, 7, 0, 0, 0, 0, 2, 9
"c:\Users\Jolan\Desktop\proximitylinked\notifications\apps.py", "Python", 0, 4, 0, 0, 0, 0, 3, 7
"c:\Users\Jolan\Desktop\proximitylinked\notifications\migrations\0001_initial.py", "Python", 0, 27, 0, 0, 0, 1, 7, 35
"c:\Users\Jolan\Desktop\proximitylinked\notifications\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Jolan\Desktop\proximitylinked\notifications\models.py", "Python", 0, 20, 0, 0, 0, 0, 5, 25
"c:\Users\Jolan\Desktop\proximitylinked\notifications\templates\notifications\notifications_dropdown.html", "HTML", 17, 0, 0, 0, 0, 0, 1, 18
"c:\Users\Jolan\Desktop\proximitylinked\notifications\tests.py", "Python", 0, 1, 0, 0, 0, 1, 2, 4
"c:\Users\Jolan\Desktop\proximitylinked\notifications\urls.py", "Python", 0, 5, 0, 0, 0, 0, 2, 7
"c:\Users\Jolan\Desktop\proximitylinked\notifications\views.py", "Python", 0, 9, 0, 0, 0, 0, 2, 11
"c:\Users\Jolan\Desktop\proximitylinked\posts\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Jolan\Desktop\proximitylinked\posts\admin.py", "Python", 0, 5, 0, 0, 0, 0, 2, 7
"c:\Users\Jolan\Desktop\proximitylinked\posts\apps.py", "Python", 0, 4, 0, 0, 0, 0, 3, 7
"c:\Users\Jolan\Desktop\proximitylinked\posts\forms.py", "Python", 0, 35, 0, 0, 0, 0, 4, 39
"c:\Users\Jolan\Desktop\proximitylinked\posts\migrations\0001_initial.py", "Python", 0, 52, 0, 0, 0, 1, 7, 60
"c:\Users\Jolan\Desktop\proximitylinked\posts\migrations\0002_comment_comment_post_created_idx_and_more.py", "Python", 0, 21, 0, 0, 0, 1, 6, 28
"c:\Users\Jolan\Desktop\proximitylinked\posts\migrations\0003_commentlike_comment_likes_postlike_post_likes_and_more.py", "Python", 0, 61, 0, 0, 0, 1, 6, 68
"c:\Users\Jolan\Desktop\proximitylinked\posts\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Jolan\Desktop\proximitylinked\posts\models.py", "Python", 0, 139, 0, 0, 0, 0, 32, 171
"c:\Users\Jolan\Desktop\proximitylinked\posts\templates\posts\feed.html", "HTML", 301, 0, 0, 0, 0, 12, 20, 333
"c:\Users\Jolan\Desktop\proximitylinked\posts\tests.py", "Python", 0, 1, 0, 0, 0, 1, 2, 4
"c:\Users\Jolan\Desktop\proximitylinked\posts\urls.py", "Python", 0, 15, 0, 0, 0, 0, 2, 17
"c:\Users\Jolan\Desktop\proximitylinked\posts\views.py", "Python", 0, 115, 0, 0, 0, 1, 17, 133
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\admin.py", "Python", 0, 99, 0, 0, 0, 1, 22, 122
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\apps.py", "Python", 0, 4, 0, 0, 0, 0, 3, 7
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\choices.py", "Python", 0, 27, 0, 0, 0, 0, 1, 28
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\forms.py", "Python", 0, 71, 0, 0, 0, 4, 15, 90
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\migrations\0001_initial.py", "Python", 0, 62, 0, 0, 0, 1, 7, 70
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\models.py", "Python", 0, 128, 0, 0, 0, 1, 25, 154
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\templates\registerandlogin\activation_email.html", "HTML", 4, 0, 0, 0, 0, 0, 4, 8
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\templates\registerandlogin\activation_failed.html", "HTML", 2, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\templates\registerandlogin\activation_success.html", "HTML", 2, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\templates\registerandlogin\email_verification_sent.html", "HTML", 2, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\templates\registerandlogin\forgot_password.html", "HTML", 12, 0, 0, 0, 0, 0, 3, 15
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\templates\registerandlogin\login.html", "HTML", 18, 0, 0, 0, 0, 0, 8, 26
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\templates\registerandlogin\password_reset_complete.html", "HTML", 4, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\templates\registerandlogin\password_reset_confirm.html", "HTML", 8, 0, 0, 0, 0, 0, 2, 10
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\templates\registerandlogin\password_reset_done.html", "HTML", 5, 0, 0, 0, 0, 0, 1, 6
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\templates\registerandlogin\password_reset_email.html", "HTML", 7, 0, 0, 0, 0, 0, 5, 12
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\templates\registerandlogin\register.html", "HTML", 92, 0, 0, 0, 0, 0, 20, 112
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\tests.py", "Python", 0, 1, 0, 0, 0, 1, 2, 4
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\urls.py", "Python", 0, 13, 0, 0, 0, 0, 3, 16
"c:\Users\Jolan\Desktop\proximitylinked\registerandlogin\views.py", "Python", 0, 99, 0, 0, 0, 0, 22, 121
"c:\Users\Jolan\Desktop\proximitylinked\sitesettings\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Jolan\Desktop\proximitylinked\sitesettings\admin.py", "Python", 0, 1, 0, 0, 0, 1, 2, 4
"c:\Users\Jolan\Desktop\proximitylinked\sitesettings\apps.py", "Python", 0, 4, 0, 0, 0, 0, 2, 6
"c:\Users\Jolan\Desktop\proximitylinked\sitesettings\migrations\0001_initial.py", "Python", 0, 14, 0, 0, 0, 1, 7, 22
"c:\Users\Jolan\Desktop\proximitylinked\sitesettings\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Jolan\Desktop\proximitylinked\sitesettings\models.py", "Python", 0, 3, 0, 0, 0, 1, 2, 6
"c:\Users\Jolan\Desktop\proximitylinked\sitesettings\templates\sitesettings\sitesettings.html", "HTML", 11, 0, 0, 0, 0, 1, 5, 17
"c:\Users\Jolan\Desktop\proximitylinked\sitesettings\tests.py", "Python", 0, 1, 0, 0, 0, 1, 2, 4
"c:\Users\Jolan\Desktop\proximitylinked\sitesettings\urls.py", "Python", 0, 5, 0, 0, 0, 0, 2, 7
"c:\Users\Jolan\Desktop\proximitylinked\sitesettings\views.py", "Python", 0, 5, 0, 0, 0, 0, 2, 7
"c:\Users\Jolan\Desktop\proximitylinked\static\js\admin_clear_buttons.js", "JavaScript", 0, 0, 0, 13, 0, 0, 1, 14
"c:\Users\Jolan\Desktop\proximitylinked\static\maps\europe.svg", "XML", 0, 0, 0, 0, 396, 0, 3, 399
"c:\Users\Jolan\Desktop\proximitylinked\templates\base.html", "HTML", 92, 0, 0, 0, 0, 1, 11, 104
"c:\Users\Jolan\Desktop\proximitylinked\userprofile\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Jolan\Desktop\proximitylinked\userprofile\admin.py", "Python", 0, 1, 0, 0, 0, 1, 2, 4
"c:\Users\Jolan\Desktop\proximitylinked\userprofile\apps.py", "Python", 0, 4, 0, 0, 0, 0, 3, 7
"c:\Users\Jolan\Desktop\proximitylinked\userprofile\forms.py", "Python", 0, 45, 0, 0, 0, 1, 7, 53
"c:\Users\Jolan\Desktop\proximitylinked\userprofile\migrations\0001_initial.py", "Python", 0, 22, 0, 0, 0, 1, 7, 30
"c:\Users\Jolan\Desktop\proximitylinked\userprofile\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Jolan\Desktop\proximitylinked\userprofile\models.py", "Python", 0, 19, 0, 0, 0, 1, 7, 27
"c:\Users\Jolan\Desktop\proximitylinked\userprofile\templates\userprofile\edit_profile.html", "HTML", 96, 0, 0, 0, 0, 0, 24, 120
"c:\Users\Jolan\Desktop\proximitylinked\userprofile\templates\userprofile\profile.html", "HTML", 153, 0, 0, 0, 0, 0, 39, 192
"c:\Users\Jolan\Desktop\proximitylinked\userprofile\tests.py", "Python", 0, 1, 0, 0, 0, 1, 2, 4
"c:\Users\Jolan\Desktop\proximitylinked\userprofile\urls.py", "Python", 0, 8, 0, 0, 0, 0, 2, 10
"c:\Users\Jolan\Desktop\proximitylinked\userprofile\views.py", "Python", 0, 43, 0, 0, 0, 1, 11, 55
"Total", "-", 1445, 1737, 86, 13, 396, 90, 715, 4482
